MaritalStatus,ApplicationMode,ApplicationOrder,Course,Attendance,PrevQual,PreviousGrade,Nationality,MotherQual,FatherQual,MotherOcc,FatherOcc,AdmissionGrade,Displaced,SpecialNeeds,Debtor,TuitionUpToDate,Gender,Scholarship,Age,International,UnempRate,Inflation,GDP,financial_risk,vulnerability_idx,academic_distress,total_failures,age_x_scholarship,age_x_financial_risk,gdp_x_debtor,unemp_x_age,gdp_x_tuition,inflation_x_debtor,admission_vs_prevgrade,parent_qual_avg,parent_occ_avg,Target
1,1,3,9773,1,1,138.0,1,3,1,2,3,135.9,1,0,0,1,0,0,18,0,13.9,-0.3,0.79,0,1,0,0,0,0,0.0,250.20000000000002,0.79,-0.0,-2.0999999999999943,2.0,2.5,0
1,1,1,9773,1,1,127.0,1,19,37,9,9,116.5,0,0,0,1,0,1,19,0,11.1,0.6,2.02,0,1,0,0,19,0,0.0,210.9,2.02,0.0,-10.5,28.0,9.0,0
1,1,4,9773,1,1,124.0,1,19,37,99,90,124.0,0,0,0,0,0,0,18,0,12.7,3.7,-1.7,1,1,0,0,0,18,-0.0,228.6,-0.0,0.0,0.0,28.0,94.5,1
1,7,1,8014,0,3,140.0,1,1,1,4,4,140.0,0,0,0,1,0,0,30,0,10.8,1.4,1.74,0,0,0,0,0,0,0.0,324.0,1.74,0.0,0.0,1.0,4.0,1
1,17,1,9130,1,1,157.0,1,3,2,3,6,150.9,1,0,0,1,0,0,18,0,13.9,-0.3,0.79,0,1,0,0,0,0,0.0,250.20000000000002,0.79,-0.0,-6.099999999999994,2.5,4.5,1
1,1,3,9500,1,1,129.0,1,19,19,4,8,127.3,1,0,0,1,0,1,20,0,7.6,2.6,0.32,0,2,0,0,20,0,0.0,152.0,0.32,0.0,-1.7000000000000028,19.0,6.0,0
1,39,1,9670,1,19,133.1,1,1,1,4,7,100.0,0,0,1,0,0,0,25,0,9.4,-0.8,-3.12,2,2,0,0,0,50,-3.12,235.0,-0.0,-0.8,-33.099999999999994,1.0,5.5,1
1,1,5,9500,1,1,142.0,1,38,37,5,7,128.8,1,0,0,1,0,0,18,0,7.6,2.6,0.32,0,1,0,0,0,0,0.0,136.79999999999998,0.32,0.0,-13.199999999999989,37.5,6.0,0
1,1,1,9500,1,1,156.0,1,5,4,2,1,140.8,0,0,0,1,0,0,18,0,12.7,3.7,-1.7,0,0,0,0,0,0,-0.0,228.6,-1.7,0.0,-15.199999999999989,4.5,1.5,0
1,1,1,9500,1,1,151.0,1,37,37,9,9,138.0,1,0,0,1,0,0,18,0,7.6,2.6,0.32,0,1,0,0,0,0,0.0,136.79999999999998,0.32,0.0,-13.0,37.0,9.0,0
1,17,1,9853,1,1,135.0,1,3,3,2,2,132.9,1,0,0,0,0,0,29,0,12.7,3.7,-1.7,1,2,0,0,0,29,-0.0,368.29999999999995,-0.0,0.0,-2.0999999999999943,3.0,2.0,1
1,43,1,9130,1,1,140.0,1,3,3,2,2,140.0,0,0,0,1,0,0,20,0,15.5,2.8,-4.06,0,0,0,0,0,0,-0.0,310.0,-4.06,0.0,0.0,3.0,2.0,0
1,7,1,9500,1,3,140.0,1,3,1,4,4,140.0,0,0,0,1,0,0,26,0,13.9,-0.3,0.79,0,0,0,0,0,0,0.0,361.40000000000003,0.79,-0.0,0.0,2.0,4.0,1
1,1,2,9238,1,1,100.0,1,38,1,7,7,99.3,1,0,0,1,0,0,21,0,12.4,0.5,1.79,0,1,0,0,0,0,0.0,260.40000000000003,1.79,0.0,-0.7000000000000028,19.5,7.0,0
1,18,1,9500,1,1,126.0,1,37,19,5,5,119.3,0,0,0,1,0,1,19,0,9.4,-0.8,-3.12,0,1,0,0,19,0,-0.0,178.6,-3.12,-0.0,-6.700000000000003,28.0,5.0,0
1,17,2,9254,1,1,123.0,1,19,19,5,5,113.2,1,0,1,1,0,0,19,0,16.2,0.3,-0.92,1,2,0,0,0,19,-0.92,307.8,-0.92,0.3,-9.799999999999997,19.0,5.0,1
1,18,1,8014,0,1,137.0,1,1,1,4,3,123.0,0,0,1,1,0,0,20,0,16.2,0.3,-0.92,1,1,0,0,0,20,-0.92,324.0,-0.92,0.3,-14.0,1.0,3.5,0
1,1,6,9500,1,1,138.0,1,37,37,9,8,127.2,1,0,0,1,0,1,18,0,15.5,2.8,-4.06,0,2,0,0,18,0,-0.0,279.0,-4.06,0.0,-10.799999999999997,37.0,8.5,0
1,1,2,9773,1,1,128.0,1,34,19,3,0,141.0,1,0,0,0,0,0,20,0,7.6,2.6,0.32,1,2,0,0,0,20,0.0,152.0,0.0,0.0,13.0,26.5,1.5,1
1,1,1,9238,1,1,136.0,1,19,38,9,9,121.7,0,1,0,1,0,1,20,0,16.2,0.3,-0.92,0,1,0,0,20,0,-0.0,324.0,-0.92,0.0,-14.299999999999997,28.5,9.0,0
1,1,1,9773,1,1,140.0,1,37,37,9,9,142.5,1,0,0,1,0,0,18,0,9.4,-0.8,-3.12,0,1,0,0,0,0,-0.0,169.20000000000002,-3.12,-0.0,2.5,37.0,9.0,0
1,44,1,9085,1,39,150.0,1,3,3,2,2,150.0,1,0,0,1,0,0,22,0,13.9,-0.3,0.79,0,1,0,0,0,0,0.0,305.8,0.79,-0.0,0.0,3.0,2.0,0
1,17,1,9003,1,1,131.0,1,19,1,9,2,134.5,1,0,0,1,0,1,19,0,12.4,0.5,1.79,0,2,0,0,19,0,0.0,235.6,1.79,0.0,3.5,10.0,5.5,0
1,1,2,9556,1,1,136.0,1,19,19,9,9,129.5,1,0,0,1,0,0,18,0,12.7,3.7,-1.7,0,1,0,0,0,0,-0.0,228.6,-1.7,0.0,-6.5,19.0,9.0,0
1,1,1,9238,1,1,117.0,1,38,38,175,183,113.2,1,0,1,1,0,0,20,0,11.1,0.6,2.02,1,2,0,0,0,20,2.02,222.0,2.02,0.6,-3.799999999999997,38.0,179.0,0
1,17,1,9853,1,1,158.0,1,38,37,5,5,140.2,1,0,0,1,0,0,18,0,10.8,1.4,1.74,0,1,0,0,0,0,0.0,194.4,1.74,0.0,-17.80000000000001,37.5,5.0,1
1,17,2,9670,1,1,129.0,1,1,19,5,5,119.2,1,0,0,1,0,0,21,0,8.9,1.4,3.51,0,1,0,0,0,0,0.0,186.9,3.51,0.0,-9.799999999999997,10.0,5.0,1
1,1,1,9238,1,1,140.0,1,1,19,4,4,140.7,0,0,0,1,0,0,19,0,12.4,0.5,1.79,0,0,0,0,0,0,0.0,235.6,1.79,0.0,0.6999999999999886,10.0,4.0,0
1,1,5,9500,1,1,141.0,1,38,38,9,9,142.3,1,0,0,1,0,0,18,0,9.4,-0.8,-3.12,0,1,0,0,0,0,-0.0,169.20000000000002,-3.12,-0.0,1.3000000000000114,38.0,9.0,1
1,1,4,9773,1,1,132.0,11,12,12,90,4,129.9,1,0,0,1,0,0,18,1,7.6,2.6,0.32,0,1,0,0,0,0,0.0,136.79999999999998,0.32,0.0,-2.0999999999999943,12.0,47.0,0
1,17,1,9085,1,1,109.0,1,19,19,4,9,104.1,1,0,1,0,0,1,21,0,15.5,2.8,-4.06,2,4,0,0,21,42,-4.06,325.5,-0.0,2.8,-4.900000000000006,19.0,6.5,1
1,1,1,9147,1,1,135.0,1,1,38,5,5,122.4,0,0,1,1,0,0,19,0,13.9,-0.3,0.79,1,1,0,0,0,19,0.79,264.1,0.79,-0.3,-12.599999999999994,19.5,5.0,0
1,1,1,9147,1,1,122.0,1,37,37,9,7,120.6,1,0,0,1,0,1,19,0,9.4,-0.8,-3.12,0,2,0,0,19,0,-0.0,178.6,-3.12,-0.0,-1.4000000000000057,37.0,8.0,0
1,17,3,9238,1,1,118.0,1,1,19,4,10,112.4,1,0,0,1,0,0,19,0,16.2,0.3,-0.92,0,1,0,0,0,0,-0.0,307.8,-0.92,0.0,-5.599999999999994,10.0,7.0,1
1,1,1,171,1,1,174.0,1,5,3,3,3,157.9,0,0,0,1,0,0,18,0,13.9,-0.3,0.79,0,0,0,0,0,0,0.0,250.20000000000002,0.79,-0.0,-16.099999999999994,4.0,3.0,0
1,43,1,9254,1,1,142.0,1,38,38,9,9,125.9,0,0,0,1,0,1,19,0,10.8,1.4,1.74,0,1,0,0,19,0,0.0,205.20000000000002,1.74,0.0,-16.099999999999994,38.0,9.0,1
1,17,2,9500,1,1,131.0,1,38,1,5,7,118.4,1,0,0,1,0,1,20,0,16.2,0.3,-0.92,0,2,0,0,20,0,-0.0,324.0,-0.92,0.0,-12.599999999999994,19.5,6.0,1
1,1,3,9500,1,1,139.0,1,18,18,1,1,130.8,1,0,0,0,0,0,18,0,9.4,-0.8,-3.12,1,2,0,0,0,18,-0.0,169.20000000000002,-0.0,-0.0,-8.199999999999989,18.0,1.0,1
1,1,1,171,1,1,170.0,1,19,19,8,8,176.7,1,0,0,1,0,1,19,0,11.1,0.6,2.02,0,2,0,0,19,0,0.0,210.9,2.02,0.0,6.699999999999989,19.0,8.0,1
1,1,1,9070,1,1,182.0,1,19,1,5,7,156.8,1,0,0,1,0,0,18,0,10.8,1.4,1.74,0,1,0,0,0,0,0.0,194.4,1.74,0.0,-25.19999999999999,10.0,6.0,0
1,1,1,9238,1,1,142.0,1,1,37,5,7,128.0,0,0,0,1,0,1,19,0,16.2,0.3,-0.92,0,1,0,0,19,0,-0.0,307.8,-0.92,0.0,-14.0,19.0,6.0,0
1,1,2,9147,1,1,119.0,1,19,37,4,5,113.8,1,0,0,1,0,0,20,0,7.6,2.6,0.32,0,1,0,0,0,0,0.0,152.0,0.32,0.0,-5.200000000000003,28.0,4.5,0
1,17,5,9500,1,1,128.0,1,1,1,4,5,120.8,1,0,0,1,0,1,19,0,16.2,0.3,-0.92,0,2,0,0,19,0,-0.0,307.8,-0.92,0.0,-7.200000000000003,1.0,4.5,0
1,1,3,9500,1,1,150.0,1,19,38,1,1,130.8,1,0,0,1,0,0,18,0,12.7,3.7,-1.7,0,1,0,0,0,0,-0.0,228.6,-1.7,0.0,-19.19999999999999,28.5,1.0,0
1,39,1,9254,1,1,133.1,1,19,1,4,1,101.0,0,0,1,1,0,0,25,0,15.5,2.8,-4.06,1,1,0,0,0,25,-4.06,387.5,-4.06,2.8,-32.099999999999994,10.0,2.5,1
1,17,5,9070,1,1,131.0,1,37,37,9,9,126.1,1,0,0,0,0,0,18,0,7.6,2.6,0.32,1,2,0,0,0,18,0.0,136.79999999999998,0.0,0.0,-4.900000000000006,37.0,9.0,0
1,1,5,9773,1,1,118.0,1,38,19,9,9,113.8,1,0,0,1,0,0,19,0,8.9,1.4,3.51,0,1,0,0,0,0,0.0,169.1,3.51,0.0,-4.200000000000003,28.5,9.0,0
1,17,2,9556,1,1,122.0,1,19,38,4,8,118.3,1,0,0,1,0,1,19,0,15.5,2.8,-4.06,0,2,0,0,19,0,-0.0,294.5,-4.06,0.0,-3.700000000000003,28.5,6.0,0
1,1,1,9147,1,1,116.0,1,19,19,5,8,127.9,0,0,1,0,0,1,20,0,9.4,-0.8,-3.12,2,3,0,0,20,40,-3.12,188.0,-0.0,-0.8,11.900000000000006,19.0,6.5,1
1,17,4,9085,1,1,128.0,1,38,37,4,9,117.9,1,0,0,1,0,0,20,0,10.8,1.4,1.74,0,1,0,0,0,0,0.0,216.0,1.74,0.0,-10.099999999999994,37.5,6.5,0
1,17,1,9238,1,1,123.0,1,1,1,9,9,115.7,1,0,0,1,0,0,21,0,11.1,0.6,2.02,0,1,0,0,0,0,0.0,233.1,2.02,0.0,-7.299999999999997,1.0,9.0,0
1,1,2,171,1,1,133.1,1,3,1,2,3,141.0,1,0,0,1,0,0,19,0,12.7,3.7,-1.7,0,1,0,0,0,0,-0.0,241.29999999999998,-1.7,0.0,7.900000000000006,2.0,2.5,0
2,39,1,8014,0,12,110.0,1,37,37,7,9,120.0,0,0,0,1,0,0,42,0,10.8,1.4,1.74,0,0,0,0,0,0,0.0,453.6,1.74,0.0,10.0,37.0,8.0,0
1,1,1,9070,1,1,150.0,1,37,37,9,6,131.1,0,0,0,1,0,1,19,0,15.5,2.8,-4.06,0,1,0,0,19,0,-0.0,294.5,-4.06,0.0,-18.900000000000006,37.0,7.5,0
1,1,6,9254,1,1,129.0,1,38,19,9,5,117.8,1,0,0,1,0,0,18,0,8.9,1.4,3.51,0,1,0,0,0,0,0.0,160.20000000000002,3.51,0.0,-11.200000000000003,28.5,7.0,0
1,10,1,9085,1,1,140.0,1,19,19,4,5,140.0,1,0,0,1,0,0,21,0,10.8,1.4,1.74,0,1,0,0,0,0,0.0,226.8,1.74,0.0,0.0,19.0,4.5,0
1,1,1,9238,1,1,133.1,1,38,37,5,5,108.0,0,0,0,1,0,1,20,0,16.2,0.3,-0.92,0,1,0,0,20,0,-0.0,324.0,-0.92,0.0,-25.099999999999994,37.5,5.0,0
1,1,1,9853,1,1,132.0,1,1,19,3,3,122.9,1,0,0,1,0,0,20,0,11.1,0.6,2.02,0,1,0,0,0,0,0.0,222.0,2.02,0.0,-9.099999999999994,10.0,3.0,0
1,1,4,9500,1,1,137.0,1,38,37,7,7,126.0,1,0,0,1,0,0,19,0,15.5,2.8,-4.06,0,1,0,0,0,0,-0.0,294.5,-4.06,0.0,-11.0,37.5,7.0,0
1,42,1,9238,1,1,133.1,1,1,19,4,9,134.0,0,0,0,1,0,0,21,0,7.6,2.6,0.32,0,0,0,0,0,0,0.0,159.6,0.32,0.0,0.9000000000000057,10.0,6.5,0
1,1,1,9070,1,1,143.0,1,38,19,151,193,134.3,1,1,0,1,0,0,19,0,8.9,1.4,3.51,0,1,0,0,0,0,0.0,169.1,3.51,0.0,-8.699999999999989,28.5,172.0,0
1,1,1,9500,1,1,148.0,1,19,19,9,9,138.7,0,0,0,1,0,1,19,0,15.5,2.8,-4.06,0,1,0,0,19,0,-0.0,294.5,-4.06,0.0,-9.300000000000011,19.0,9.0,0
1,44,1,9085,1,39,160.0,1,37,19,9,10,160.0,1,0,0,1,0,0,22,0,16.2,0.3,-0.92,0,1,0,0,0,0,-0.0,356.4,-0.92,0.0,0.0,28.0,9.5,0
1,1,2,9853,1,1,112.0,1,3,1,3,5,111.0,0,0,0,1,0,0,21,0,9.4,-0.8,-3.12,0,0,0,0,0,0,-0.0,197.4,-3.12,-0.0,-1.0,2.0,4.0,0
1,17,4,9254,1,1,133.0,1,37,37,5,8,128.5,1,0,0,1,0,1,18,0,7.6,2.6,0.32,0,2,0,0,18,0,0.0,136.79999999999998,0.32,0.0,-4.5,37.0,6.5,1
1,1,4,9500,1,1,142.0,1,1,3,1,2,133.0,0,0,0,1,0,1,20,0,10.8,1.4,1.74,0,1,0,0,20,0,0.0,216.0,1.74,0.0,-9.0,2.0,1.5,0
1,17,2,9670,1,1,123.0,1,34,37,0,0,114.6,1,0,1,0,0,0,18,0,7.6,2.6,0.32,2,3,0,0,0,36,0.32,136.79999999999998,0.0,2.6,-8.400000000000006,35.5,0.0,1
1,17,1,9238,1,1,103.0,1,19,37,7,9,104.1,0,0,0,1,0,0,20,0,8.9,1.4,3.51,0,0,0,0,0,0,0.0,178.0,3.51,0.0,1.0999999999999943,28.0,8.0,1
1,17,4,9500,1,1,140.0,1,1,1,3,3,127.6,1,0,0,1,0,0,23,0,12.4,0.5,1.79,0,1,0,0,0,0,0.0,285.2,1.79,0.0,-12.400000000000006,1.0,3.0,0
1,1,2,9773,1,1,159.0,1,1,1,3,3,151.0,1,0,0,1,0,0,18,0,12.7,3.7,-1.7,0,1,0,0,0,0,-0.0,228.6,-1.7,0.0,-8.0,1.0,3.0,0
1,44,1,9238,1,39,140.0,1,1,1,9,3,135.7,1,0,0,1,0,0,20,0,12.4,0.5,1.79,0,1,0,0,0,0,0.0,248.0,1.79,0.0,-4.300000000000011,1.0,6.0,0
1,17,1,9500,1,1,148.0,1,38,37,5,9,137.8,1,0,0,1,0,1,18,0,10.8,1.4,1.74,0,2,0,0,18,0,0.0,194.4,1.74,0.0,-10.199999999999989,37.5,7.0,0
1,1,6,9147,1,1,112.0,1,38,38,9,9,117.3,1,0,0,1,0,0,20,0,11.1,0.6,2.02,0,1,0,0,0,0,0.0,222.0,2.02,0.0,5.299999999999997,38.0,9.0,0
1,18,2,9500,1,1,131.0,1,1,3,3,2,121.2,1,0,0,1,0,0,18,0,16.2,0.3,-0.92,0,1,0,0,0,0,-0.0,291.59999999999997,-0.92,0.0,-9.799999999999997,2.0,2.5,0
1,17,1,9670,1,1,145.0,1,3,3,2,1,129.3,1,0,0,1,0,0,20,0,16.2,0.3,-0.92,0,1,0,0,0,0,-0.0,324.0,-0.92,0.0,-15.699999999999989,3.0,1.5,0
1,1,5,9500,1,1,133.1,1,1,1,5,8,123.0,1,0,0,1,0,0,19,0,12.7,3.7,-1.7,0,1,0,0,0,0,-0.0,241.29999999999998,-1.7,0.0,-10.099999999999994,1.0,6.5,0
1,44,1,9085,1,39,140.0,1,1,19,4,4,140.0,0,0,0,1,0,0,21,0,13.9,-0.3,0.79,0,0,0,0,0,0,0.0,291.90000000000003,0.79,-0.0,0.0,10.0,4.0,0
2,7,1,9070,1,43,140.0,1,37,1,9,7,140.0,0,0,0,1,0,0,33,0,11.1,0.6,2.02,0,0,0,0,0,0,0.0,366.3,2.02,0.0,0.0,19.0,8.0,0
1,1,1,9085,1,1,150.0,1,12,2,4,2,144.6,0,0,1,0,0,0,24,0,7.6,2.6,0.32,2,2,0,0,0,48,0.32,182.39999999999998,0.0,2.6,-5.400000000000006,7.0,3.0,1
1,43,1,9238,1,1,120.0,1,1,38,4,3,118.3,0,0,0,1,0,1,20,0,13.9,-0.3,0.79,0,1,0,0,20,0,0.0,278.0,0.79,-0.0,-1.7000000000000028,19.5,3.5,0
1,1,1,171,1,1,156.0,1,19,38,9,1,153.6,1,0,0,1,0,0,18,0,9.4,-0.8,-3.12,0,1,0,0,0,0,-0.0,169.20000000000002,-3.12,-0.0,-2.4000000000000057,28.5,5.0,0
1,1,4,9070,1,1,167.0,1,1,1,7,3,158.3,1,0,0,1,0,0,18,0,15.5,2.8,-4.06,0,1,0,0,0,0,-0.0,279.0,-4.06,0.0,-8.699999999999989,1.0,5.0,0
1,43,1,8014,0,6,133.1,1,34,34,0,0,100.0,0,0,1,1,0,0,29,0,7.6,2.6,0.32,1,1,0,0,0,29,0.32,220.39999999999998,0.32,2.6,-33.099999999999994,34.0,0.0,1
1,17,1,9500,1,1,147.0,1,1,1,5,5,134.9,0,1,0,1,0,0,18,0,16.2,0.3,-0.92,0,0,0,0,0,0,-0.0,291.59999999999997,-0.92,0.0,-12.099999999999994,1.0,5.0,0
1,1,3,9773,1,1,129.0,1,38,37,5,5,142.0,1,0,0,1,0,0,19,0,9.4,-0.8,-3.12,0,1,0,0,0,0,-0.0,178.6,-3.12,-0.0,13.0,37.5,5.0,0
1,17,1,171,1,1,136.0,1,38,38,7,7,127.3,1,0,0,1,0,0,19,0,15.5,2.8,-4.06,0,1,0,0,0,0,-0.0,294.5,-4.06,0.0,-8.700000000000003,38.0,7.0,1
1,17,1,9238,1,1,128.0,1,19,19,5,4,116.5,0,0,0,1,0,1,18,0,12.4,0.5,1.79,0,1,0,0,18,0,0.0,223.20000000000002,1.79,0.0,-11.5,19.0,4.5,0
1,43,1,9500,1,1,140.0,1,19,19,7,7,138.6,0,0,0,1,0,1,19,0,16.2,0.3,-0.92,0,1,0,0,19,0,-0.0,307.8,-0.92,0.0,-1.4000000000000057,19.0,7.0,0
1,42,1,9853,1,1,141.0,1,37,19,9,3,133.0,0,0,0,1,0,0,20,0,10.8,1.4,1.74,0,0,0,0,0,0,0.0,216.0,1.74,0.0,-8.0,28.0,6.0,1
1,17,1,9254,1,1,125.0,1,19,19,7,5,118.0,1,0,0,1,0,1,19,0,9.4,-0.8,-3.12,0,2,0,0,19,0,-0.0,178.6,-3.12,-0.0,-7.0,19.0,6.0,0
1,1,6,9500,1,1,140.0,1,19,38,5,7,128.5,1,0,0,1,0,1,18,0,9.4,-0.8,-3.12,0,2,0,0,18,0,-0.0,169.20000000000002,-3.12,-0.0,-11.5,28.5,6.0,0
1,17,1,9254,1,1,140.0,1,3,1,2,3,129.9,0,0,0,1,0,1,19,0,9.4,-0.8,-3.12,0,1,0,0,19,0,-0.0,178.6,-3.12,-0.0,-10.099999999999994,2.0,2.5,0
1,17,4,9773,1,1,137.0,1,1,1,5,5,125.8,0,0,1,1,1,0,20,0,12.7,3.7,-1.7,1,1,0,0,0,20,-1.7,254.0,-1.7,3.7,-11.200000000000003,1.0,5.0,1
1,1,6,9500,1,1,138.0,1,4,19,2,3,124.7,1,0,0,1,1,0,18,0,16.2,0.3,-0.92,0,1,0,0,0,0,-0.0,291.59999999999997,-0.92,0.0,-13.299999999999997,11.5,2.5,1
1,39,1,9003,1,1,130.0,1,3,1,2,4,154.9,0,0,1,0,1,0,35,0,8.9,1.4,3.51,2,2,0,0,0,70,3.51,311.5,0.0,1.4,24.900000000000006,2.0,3.0,1
1,1,1,171,1,1,136.0,1,37,19,5,8,129.0,1,0,0,1,1,1,19,0,13.9,-0.3,0.79,0,2,0,0,19,0,0.0,264.1,0.79,-0.0,-7.0,28.0,6.5,0
1,1,3,9147,1,1,136.0,1,38,38,9,9,127.3,1,0,0,1,1,0,19,0,12.7,3.7,-1.7,0,1,0,0,0,0,-0.0,241.29999999999998,-1.7,0.0,-8.700000000000003,38.0,9.0,1
1,39,2,9556,1,1,133.1,1,1,1,9,10,100.5,0,0,0,1,1,0,24,0,11.1,0.6,2.02,0,0,0,0,0,0,0.0,266.4,2.02,0.0,-32.599999999999994,1.0,9.5,1
1,39,1,8014,0,1,140.0,1,37,37,9,7,122.0,1,0,1,0,1,0,29,0,12.4,0.5,1.79,2,3,0,0,0,58,1.79,359.6,0.0,0.5,-18.0,37.0,8.0,1
1,39,1,9500,1,1,150.0,1,38,3,9,1,140.0,0,0,0,1,1,0,24,0,15.5,2.8,-4.06,0,0,0,0,0,0,-0.0,372.0,-4.06,0.0,-10.0,20.5,5.0,0
1,17,2,9254,1,1,121.0,1,19,38,6,6,116.1,1,0,0,1,1,0,19,0,15.5,2.8,-4.06,0,1,0,0,0,0,-0.0,294.5,-4.06,0.0,-4.900000000000006,28.5,6.0,0
2,7,1,171,1,3,120.0,1,19,19,9,9,130.0,1,0,0,1,1,0,37,0,7.6,2.6,0.32,0,1,0,0,0,0,0.0,281.2,0.32,0.0,10.0,19.0,9.0,1
1,5,2,9070,1,1,143.0,1,1,1,4,10,146.2,1,0,0,1,1,0,18,0,16.2,0.3,-0.92,0,1,0,0,0,0,-0.0,291.59999999999997,-0.92,0.0,3.1999999999999886,1.0,7.0,0
1,1,5,9147,1,1,132.0,1,39,39,3,3,127.8,1,0,0,0,1,0,18,0,11.1,0.6,2.02,1,2,0,0,0,18,0.0,199.79999999999998,0.0,0.0,-4.200000000000003,39.0,3.0,1
1,1,5,9773,1,1,131.0,1,1,38,9,5,132.4,1,0,1,0,1,0,18,0,11.1,0.6,2.02,2,3,0,0,0,36,2.02,199.79999999999998,0.0,0.6,1.4000000000000057,19.5,7.0,1
1,1,3,9500,1,1,149.0,1,1,1,4,4,129.3,1,0,0,1,1,0,18,0,12.7,3.7,-1.7,0,1,0,0,0,0,-0.0,228.6,-1.7,0.0,-19.69999999999999,1.0,4.0,0
1,1,1,9070,1,1,124.0,1,37,37,9,9,125.4,1,0,0,1,1,0,19,0,9.4,-0.8,-3.12,0,1,0,0,0,0,-0.0,178.6,-3.12,-0.0,1.4000000000000057,37.0,9.0,0
1,1,1,9238,1,1,140.0,1,19,38,9,9,132.0,0,0,0,1,1,0,19,0,16.2,0.3,-0.92,0,0,0,0,0,0,-0.0,307.8,-0.92,0.0,-8.0,28.5,9.0,1
1,44,1,9003,1,39,170.0,1,19,19,9,7,170.0,1,0,1,1,1,0,21,0,12.4,0.5,1.79,1,2,0,0,0,21,1.79,260.40000000000003,1.79,0.5,0.0,19.0,8.0,0
1,18,2,9556,1,1,126.0,1,3,3,2,2,115.5,0,0,0,1,1,0,18,0,8.9,1.4,3.51,0,0,0,0,0,0,0.0,160.20000000000002,3.51,0.0,-10.5,3.0,2.0,0
1,16,2,9147,1,1,129.0,1,19,19,4,9,127.6,1,0,0,1,1,0,19,0,10.8,1.4,1.74,0,1,0,0,0,0,0.0,205.20000000000002,1.74,0.0,-1.4000000000000057,19.0,6.5,1
1,7,1,9773,1,43,140.0,1,19,1,4,8,140.0,0,0,0,1,1,0,25,0,11.1,0.6,2.02,0,0,0,0,0,0,0.0,277.5,2.02,0.0,0.0,10.0,6.0,0
1,1,1,9070,1,1,130.0,1,37,1,9,8,120.2,1,0,0,1,1,0,22,0,12.7,3.7,-1.7,0,1,0,0,0,0,-0.0,279.4,-1.7,0.0,-9.799999999999997,19.0,8.5,0
1,39,1,9500,1,1,130.0,1,1,1,4,9,150.0,0,0,0,1,1,0,24,0,12.7,3.7,-1.7,0,0,0,0,0,0,-0.0,304.79999999999995,-1.7,0.0,20.0,1.0,6.5,0
1,1,2,9500,1,1,99.0,1,1,3,5,10,100.0,1,0,0,1,1,0,19,0,13.9,-0.3,0.79,0,1,0,0,0,0,0.0,264.1,0.79,-0.0,1.0,2.0,7.5,0
1,17,1,171,1,1,129.0,1,38,37,4,6,128.0,0,0,0,0,1,0,20,0,9.4,-0.8,-3.12,1,1,0,0,0,20,-0.0,188.0,-0.0,-0.0,-1.0,37.5,5.0,1
1,1,2,9500,1,1,132.0,1,19,19,9,7,128.0,1,0,0,1,1,1,19,0,10.8,1.4,1.74,0,2,0,0,19,0,0.0,205.20000000000002,1.74,0.0,-4.0,19.0,8.0,0
1,43,3,9254,1,1,110.0,1,37,37,9,9,107.2,1,0,0,1,1,0,19,0,7.6,2.6,0.32,0,1,0,0,0,0,0.0,144.4,0.32,0.0,-2.799999999999997,37.0,9.0,1
1,1,1,9670,1,1,116.0,1,3,3,3,3,110.1,1,0,0,1,1,0,19,0,12.4,0.5,1.79,0,1,0,0,0,0,0.0,235.6,1.79,0.0,-5.900000000000006,3.0,3.0,0
1,43,1,9003,1,1,119.0,1,37,37,9,6,119.0,0,0,1,1,1,0,23,0,15.5,2.8,-4.06,1,1,0,0,0,23,-4.06,356.5,-4.06,2.8,0.0,37.0,7.5,1
2,39,1,9773,1,1,120.0,1,37,38,9,3,155.5,0,0,0,1,1,0,47,0,12.7,3.7,-1.7,0,0,0,0,0,0,-0.0,596.9,-1.7,0.0,35.5,37.5,6.0,1
1,1,1,9070,1,1,117.0,1,1,1,3,9,118.4,0,0,0,1,1,0,19,0,16.2,0.3,-0.92,0,0,0,0,0,0,-0.0,307.8,-0.92,0.0,1.4000000000000057,1.0,6.0,0
1,1,4,171,1,1,137.0,1,1,38,4,8,141.2,1,0,0,1,1,0,19,0,11.1,0.6,2.02,0,1,0,0,0,0,0.0,210.9,2.02,0.0,4.199999999999989,19.5,6.0,0
1,1,1,171,1,1,124.0,1,3,3,2,2,119.1,1,0,0,1,1,0,18,0,16.2,0.3,-0.92,0,1,0,0,0,0,-0.0,291.59999999999997,-0.92,0.0,-4.900000000000006,3.0,2.0,1
1,43,1,9147,1,1,151.0,1,1,3,1,1,111.0,0,0,0,1,1,0,28,0,15.5,2.8,-4.06,0,0,0,0,0,0,-0.0,434.0,-4.06,0.0,-40.0,2.0,1.0,1
1,43,1,9254,1,6,138.6,1,34,34,0,0,138.6,1,0,0,1,1,0,20,0,7.6,2.6,0.32,0,1,0,0,0,0,0.0,152.0,0.32,0.0,0.0,34.0,0.0,1
1,1,1,171,1,1,136.0,1,19,19,4,8,150.4,1,0,0,1,1,1,21,0,12.4,0.5,1.79,0,2,0,0,21,0,0.0,260.40000000000003,1.79,0.0,14.400000000000006,19.0,6.0,0
