test_index,archetype_id,archetype_label,dropout_probability,true_label
3031,0,Low-Risk: Course/Family + Academic Preparation,0.9501823039573055,1
3032,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
3033,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3034,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3035,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3036,0,Low-Risk: Course/Family + Academic Preparation,0.3369352023781792,0
3037,0,Low-Risk: Course/Family + Academic Preparation,0.025324866027937553,0
3038,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3039,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3040,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3041,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3042,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3043,0,Low-Risk: Course/Family + Academic Preparation,0.26058560745284653,0
3044,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3045,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3046,0,Low-Risk: Course/Family + Academic Preparation,0.09121557610433546,1
3047,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3048,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3049,0,Low-Risk: Course/Family + Academic Preparation,0.08823803824977079,0
3050,0,Low-Risk: Course/Family + Academic Preparation,0.008179136182048925,0
3051,0,Low-Risk: Course/Family + Academic Preparation,0.008602573518714449,0
3052,1,High-Risk: 2nd-Semester + Financial/Macro,0.9968471129948177,1
3053,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3054,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3055,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3056,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3057,0,Low-Risk: Course/Family + Academic Preparation,0.9937701925154603,1
3058,0,Low-Risk: Course/Family + Academic Preparation,0.9927133484338364,1
3059,0,Low-Risk: Course/Family + Academic Preparation,0.08059106372796936,0
3060,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3061,0,Low-Risk: Course/Family + Academic Preparation,0.2187173641560238,0
3062,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3063,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3064,0,Low-Risk: Course/Family + Academic Preparation,0.013143882121137077,0
3065,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3066,0,Low-Risk: Course/Family + Academic Preparation,0.011922799872250046,0
3067,0,Low-Risk: Course/Family + Academic Preparation,0.043956564333542385,0
3068,0,Low-Risk: Course/Family + Academic Preparation,0.00860777377250531,0
3069,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
3070,0,Low-Risk: Course/Family + Academic Preparation,0.02610041152588974,0
3071,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971445768503271,1
3072,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3073,2,High-Risk: 2nd-Semester + 1st-Semester,0.4013256483048792,0
3074,0,Low-Risk: Course/Family + Academic Preparation,0.005581101693660183,0
3075,0,Low-Risk: Course/Family + Academic Preparation,0.027505824588801606,0
3076,1,High-Risk: 2nd-Semester + Financial/Macro,0.9968471129948177,1
3077,0,Low-Risk: Course/Family + Academic Preparation,0.008967546748143991,0
3078,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3079,2,High-Risk: 2nd-Semester + 1st-Semester,0.9965702554871049,1
3080,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
3081,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971490346240673,1
3082,0,Low-Risk: Course/Family + Academic Preparation,0.05025732972263286,0
3083,1,High-Risk: 2nd-Semester + Financial/Macro,0.8453650231364312,1
3084,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3085,0,Low-Risk: Course/Family + Academic Preparation,0.4856560215751375,1
3086,0,Low-Risk: Course/Family + Academic Preparation,0.17399970395359138,0
3087,0,Low-Risk: Course/Family + Academic Preparation,0.03888061421387101,0
3088,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3089,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3090,0,Low-Risk: Course/Family + Academic Preparation,0.013289738186283786,0
3091,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3092,0,Low-Risk: Course/Family + Academic Preparation,0.9971445768503271,1
3093,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3094,0,Low-Risk: Course/Family + Academic Preparation,0.09011878849613755,0
3095,0,Low-Risk: Course/Family + Academic Preparation,0.03292614288515565,0
3096,0,Low-Risk: Course/Family + Academic Preparation,0.05524168305626089,0
3097,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3098,0,Low-Risk: Course/Family + Academic Preparation,0.005824878261130558,0
3099,0,Low-Risk: Course/Family + Academic Preparation,0.43611789326352696,1
3100,0,Low-Risk: Course/Family + Academic Preparation,0.9650778901751493,1
3101,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3102,0,Low-Risk: Course/Family + Academic Preparation,0.014125942963980993,0
3103,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3104,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3105,0,Low-Risk: Course/Family + Academic Preparation,0.04576256454926893,0
3106,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971445768503271,1
3107,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
3108,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3109,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971490346240673,1
3110,0,Low-Risk: Course/Family + Academic Preparation,0.14114737372208194,0
3111,0,Low-Risk: Course/Family + Academic Preparation,0.009390703807986069,0
3112,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
3113,0,Low-Risk: Course/Family + Academic Preparation,0.008253528763944796,0
3114,0,Low-Risk: Course/Family + Academic Preparation,0.009049044820869061,0
3115,0,Low-Risk: Course/Family + Academic Preparation,0.2187173641560238,0
3116,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3117,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3118,2,High-Risk: 2nd-Semester + 1st-Semester,0.5881138068677942,0
3119,0,Low-Risk: Course/Family + Academic Preparation,0.008179136182048925,0
3120,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3121,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3122,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3123,1,High-Risk: 2nd-Semester + Financial/Macro,0.9965422886656413,1
3124,0,Low-Risk: Course/Family + Academic Preparation,0.01324633976256212,0
3125,0,Low-Risk: Course/Family + Academic Preparation,0.24706622446182808,0
3126,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971445768503271,1
3127,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3128,0,Low-Risk: Course/Family + Academic Preparation,0.05025732972263286,0
3129,0,Low-Risk: Course/Family + Academic Preparation,0.006305038699855213,0
3130,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3131,0,Low-Risk: Course/Family + Academic Preparation,0.09097618700221316,0
3132,0,Low-Risk: Course/Family + Academic Preparation,0.011469853348592303,0
3133,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3134,0,Low-Risk: Course/Family + Academic Preparation,0.33855304938422076,0
3135,0,Low-Risk: Course/Family + Academic Preparation,0.05025732972263286,0
3136,0,Low-Risk: Course/Family + Academic Preparation,0.008515215865360415,0
3137,0,Low-Risk: Course/Family + Academic Preparation,0.43986199811122456,1
3138,0,Low-Risk: Course/Family + Academic Preparation,0.006090377001042299,0
3139,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
3140,0,Low-Risk: Course/Family + Academic Preparation,0.04993378366702475,0
3141,0,Low-Risk: Course/Family + Academic Preparation,0.1576241230028215,0
3142,2,High-Risk: 2nd-Semester + 1st-Semester,0.8843310851462335,1
3143,0,Low-Risk: Course/Family + Academic Preparation,0.9949233192464184,1
3144,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971490346240673,1
3145,0,Low-Risk: Course/Family + Academic Preparation,0.1805560225264334,0
3146,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3147,0,Low-Risk: Course/Family + Academic Preparation,0.9918651892297715,1
3148,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3149,1,High-Risk: 2nd-Semester + Financial/Macro,0.9596851788933894,1
3150,0,Low-Risk: Course/Family + Academic Preparation,0.013249148954878281,0
3151,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
3152,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3153,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3154,0,Low-Risk: Course/Family + Academic Preparation,0.08654875966590733,0
3155,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3156,0,Low-Risk: Course/Family + Academic Preparation,0.014125942963980993,0
3157,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3158,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3159,0,Low-Risk: Course/Family + Academic Preparation,0.01212233604230947,0
3160,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3161,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3162,0,Low-Risk: Course/Family + Academic Preparation,0.09797981389330485,0
3163,2,High-Risk: 2nd-Semester + 1st-Semester,0.5250225647641964,1
3164,2,High-Risk: 2nd-Semester + 1st-Semester,0.5885720797568408,0
3165,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3166,0,Low-Risk: Course/Family + Academic Preparation,0.012935884161143676,0
3167,0,Low-Risk: Course/Family + Academic Preparation,0.006061692209292628,0
3168,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3169,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971445768503271,1
3170,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3171,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3172,1,High-Risk: 2nd-Semester + Financial/Macro,0.996868421283621,1
3173,1,High-Risk: 2nd-Semester + Financial/Macro,0.99701850385194,1
3174,0,Low-Risk: Course/Family + Academic Preparation,0.10597157969944193,0
3175,0,Low-Risk: Course/Family + Academic Preparation,0.9971490346240673,1
3176,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3177,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3178,0,Low-Risk: Course/Family + Academic Preparation,0.5114921021848006,1
3179,0,Low-Risk: Course/Family + Academic Preparation,0.036608579538440225,0
3180,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971490346240673,1
3181,0,Low-Risk: Course/Family + Academic Preparation,0.03937063775497584,0
3182,0,Low-Risk: Course/Family + Academic Preparation,0.22011699611400803,1
3183,1,High-Risk: 2nd-Semester + Financial/Macro,0.9968471129948177,1
3184,0,Low-Risk: Course/Family + Academic Preparation,0.05020474464993406,0
3185,1,High-Risk: 2nd-Semester + Financial/Macro,0.9839132098041009,1
3186,0,Low-Risk: Course/Family + Academic Preparation,0.027070349205332925,0
3187,1,High-Risk: 2nd-Semester + Financial/Macro,0.9968520336913034,1
3188,0,Low-Risk: Course/Family + Academic Preparation,0.026801158858523987,0
3189,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3190,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3191,0,Low-Risk: Course/Family + Academic Preparation,0.009187725437082288,0
3192,0,Low-Risk: Course/Family + Academic Preparation,0.1805560225264334,0
3193,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3194,0,Low-Risk: Course/Family + Academic Preparation,0.9964269235377277,1
3195,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3196,0,Low-Risk: Course/Family + Academic Preparation,0.17399970395359138,0
3197,2,High-Risk: 2nd-Semester + 1st-Semester,0.9878929403024157,1
3198,1,High-Risk: 2nd-Semester + Financial/Macro,0.742709960574781,1
3199,0,Low-Risk: Course/Family + Academic Preparation,0.007448669011930609,0
3200,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
3201,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3202,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3203,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3204,0,Low-Risk: Course/Family + Academic Preparation,0.4041227716076672,1
3205,0,Low-Risk: Course/Family + Academic Preparation,0.006090377001042299,0
3206,0,Low-Risk: Course/Family + Academic Preparation,0.005527334255652684,0
3207,0,Low-Risk: Course/Family + Academic Preparation,0.008179136182048925,0
3208,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3209,0,Low-Risk: Course/Family + Academic Preparation,0.009113210577974101,0
3210,0,Low-Risk: Course/Family + Academic Preparation,0.15949247371506658,0
3211,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3212,0,Low-Risk: Course/Family + Academic Preparation,0.4880793850649747,0
3213,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3214,0,Low-Risk: Course/Family + Academic Preparation,0.005824878261130558,0
3215,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
3216,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3217,0,Low-Risk: Course/Family + Academic Preparation,0.036265054743584095,0
3218,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3219,0,Low-Risk: Course/Family + Academic Preparation,0.08714249168699853,0
3220,0,Low-Risk: Course/Family + Academic Preparation,0.04450902871899091,0
3221,0,Low-Risk: Course/Family + Academic Preparation,0.006169005301221492,0
3222,0,Low-Risk: Course/Family + Academic Preparation,0.045951834246378165,0
3223,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
3224,0,Low-Risk: Course/Family + Academic Preparation,0.9947038434486711,1
3225,0,Low-Risk: Course/Family + Academic Preparation,0.04245470658459682,0
3226,0,Low-Risk: Course/Family + Academic Preparation,0.24938487007519444,0
3227,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
3228,0,Low-Risk: Course/Family + Academic Preparation,0.005407988782647595,0
3229,0,Low-Risk: Course/Family + Academic Preparation,0.013328210455674285,0
3230,0,Low-Risk: Course/Family + Academic Preparation,0.00682659389177267,0
3231,0,Low-Risk: Course/Family + Academic Preparation,0.03635875222041427,0
3232,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3233,2,High-Risk: 2nd-Semester + 1st-Semester,0.746333583305624,0
3234,2,High-Risk: 2nd-Semester + 1st-Semester,0.7948404803208096,0
3235,0,Low-Risk: Course/Family + Academic Preparation,0.41442626866676496,0
3236,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
3237,0,Low-Risk: Course/Family + Academic Preparation,0.006692098782758844,0
3238,0,Low-Risk: Course/Family + Academic Preparation,0.02569833702257272,0
3239,0,Low-Risk: Course/Family + Academic Preparation,0.009187725437082288,0
3240,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3241,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3242,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3243,1,High-Risk: 2nd-Semester + Financial/Macro,0.9965422886656413,1
3244,0,Low-Risk: Course/Family + Academic Preparation,0.007448669011930609,0
3245,0,Low-Risk: Course/Family + Academic Preparation,0.9739528220298592,1
3246,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
3247,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3248,0,Low-Risk: Course/Family + Academic Preparation,0.10131304580770173,0
3249,0,Low-Risk: Course/Family + Academic Preparation,0.09749602097536672,0
3250,0,Low-Risk: Course/Family + Academic Preparation,0.005824878261130558,0
3251,0,Low-Risk: Course/Family + Academic Preparation,0.013328210455674285,0
3252,0,Low-Risk: Course/Family + Academic Preparation,0.05312375304145881,0
3253,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3254,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3255,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
3256,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3257,0,Low-Risk: Course/Family + Academic Preparation,0.00860777377250531,0
3258,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3259,0,Low-Risk: Course/Family + Academic Preparation,0.036608579538440225,0
3260,0,Low-Risk: Course/Family + Academic Preparation,0.24706622446182808,0
3261,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3262,0,Low-Risk: Course/Family + Academic Preparation,0.006169005301221492,0
3263,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3264,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3265,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3266,1,High-Risk: 2nd-Semester + Financial/Macro,0.9965422886656413,1
3267,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3268,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
3269,0,Low-Risk: Course/Family + Academic Preparation,0.008179136182048925,0
3270,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3271,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3272,0,Low-Risk: Course/Family + Academic Preparation,0.03472038825530227,0
3273,0,Low-Risk: Course/Family + Academic Preparation,0.9964833178859153,1
3274,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3275,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
3276,0,Low-Risk: Course/Family + Academic Preparation,0.09073457852420878,0
3277,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
